c1,l1,c2,l2
0.1,2.1,1.24,0.7
0.1,2.7,1.56,0.8
0.1,3.2,0.6,2.3
0.1,4.1,1.12,1.6
0.12,1.2,1.46,0.4
0.12,3,1.58,1
0.12,3.4,0.84,2.2
0.14,2.3,1.56,0.9
0.14,2.5,0.4,3.9
0.16,3.2,1.24,1.9
0.2,1,0.96,0.9
0.2,1.9,0.26,6.2
0.2,2.3,0.9,2.1
0.2,2.5,1.12,1.9
0.22,2.3,0.32,6.9
0.22,3,1.24,2.2
0.24,0.5,1.64,0.3
0.24,0.8,1.06,0.8
0.24,4.7,0.9,5.5
0.26,0.5,0.78,0.8
0.28,2.1,1.24,2.1
0.28,2.1,1.96,1.3
0.28,4.5,1.64,3.4
0.3,0.8,0.44,2.3
0.3,1.9,1.8,1.4
0.3,4.1,1.86,2.9
0.32,0.1,0.84,0.2
0.36,1.9,0.62,4.6
0.36,2.3,1.12,3.2
0.36,2.3,1.3,2.7
0.36,2.5,1.1,3.6
0.36,3,1.12,4.1
0.36,3.4,1.74,3
0.36,3.4,2,2.7
0.36,4.1,1.96,3.2
0.36,4.3,1.46,4.5
0.38,1.9,1,3.1
0.38,2.1,1.5,2.3
0.38,2.7,0.88,5.2
0.38,2.7,1.74,2.6
0.4,1.4,0.94,2.7
0.4,3.2,0.96,5.8
0.4,3.6,2,3.2
0.4,4.9,1.8,4.8
0.42,4.3,1.84,4.3
0.44,2.1,0.88,4.7
0.44,2.3,0.9,5
0.46,1.9,1.5,2.6
0.46,2.7,1.58,3.6
0.46,4.5,1.92,4.8
0.5,0.8,0.96,1.7
0.52,1,0.62,3.5
0.52,1.2,1.62,1.7
0.52,1.6,1.3,2.8
0.52,3,1.74,3.8
0.54,0.1,1.28,0.2
0.54,0.5,0.44,2.9
0.54,4.5,1.58,6.7
0.56,3.4,1.9,4.4
0.58,2.5,1.1,5.9
0.58,2.7,1.96,3.6
0.58,3.8,1.46,6.7
0.58,4.1,1.86,5.6
0.6,0.3,1.9,0.4
0.6,1.4,1.3,2.9
0.6,1.9,0.96,5.1
0.6,3.2,1.84,4.6
0.62,0.1,1.28,0.2
0.66,1,1.52,1.8
0.66,1,1.96,1.4
0.68,1,1.58,1.8
0.7,0.1,0.5,0.6
0.7,0.5,1.46,1.1
0.7,1.4,1.5,2.9
0.72,0.5,0.88,2
0.74,0.8,2,1.2
0.74,1.9,1.74,3.5
0.74,2.7,1.3,6.9
0.76,1.2,1.68,2.4
0.76,1.6,1.92,2.9
0.76,2.5,1.74,4.9
0.78,3.2,2,5.6
0.82,0.1,1.9,0.2
0.82,1.2,0.72,6
0.82,1.6,2,2.9
0.84,0.1,0.88,0.4
0.84,0.8,0.44,6.3
0.84,2.7,1.9,5.3
0.88,0.1,0.1,3.9
0.88,0.3,0.9,1.4
0.88,1.2,1.4,3.3
0.88,1.4,1.28,4.3
0.9,3.2,2,6.4
0.92,0.1,0.84,0.5
0.92,0.5,0.76,2.9
0.92,1,1.96,2
0.96,0.3,0.94,1.4
0.96,0.8,0.88,3.6
0.98,0.5,0.72,3.2
0.98,0.8,1.74,1.9
1.02,0.1,1.68,0.3
1.02,0.3,0.34,4.1
1.02,2.1,1.72,5.5
1.04,1.2,2,2.8
1.06,1.4,1.78,3.8
1.08,1.2,1.46,3.9
1.08,2.1,1.84,5.4
1.08,2.3,1.92,5.7
1.12,1.4,1.92,3.6
1.14,1.6,1.38,6
1.14,1.6,1.5,5.5
1.18,0.5,1,2.8
1.22,0.8,0.66,6.2
1.22,0.8,1.44,2.9
1.24,0.8,1.04,4.1
1.24,1.2,1.16,5.7
1.24,1.4,1.72,4.6
1.3,0.3,1.22,1.5
1.3,1,1.9,2.9
1.32,0.8,1.74,2.5
1.34,0.8,0.9,5
1.42,1.2,1.3,5.7
1.44,1.6,1.86,5.5
1.46,0.3,0.38,5.4
1.46,0.3,1.72,1.2
1.5,0.8,1.16,4.4
1.54,0.8,1.1,4.7
1.54,1.9,2,6.4
1.58,0.5,1.16,3.2
1.64,0.5,1.56,2.5
1.68,0.1,1.68,0.4
1.7,0.5,1.44,2.8
1.74,0.1,1.9,0.4
1.78,0.8,1.64,3.6
1.8,0.1,1.68,0.5
1.84,0.3,1.34,1.9
1.94,0.8,0.96,6.7
1.96,0.3,0.94,2.9
1.98,0.5,1.34,3.5
1.98,0.5,1.56,3
1.98,0.5,1.9,2.5
1.98,0.8,1.62,4.1
2.06,0.1,0.9,1
2.08,0.3,1.38,2.1
2.1,0.3,1,3
2.14,0.1,1.18,0.8
2.24,1,1.64,5.9
2.34,0.5,0.88,6.3
2.34,0.8,1.34,5.8
2.36,0.3,1.44,2.3
2.5,0.8,1.8,4.6
2.54,0.3,1.34,2.7
2.56,1,1.74,6.3
2.86,0.1,1.74,0.7
2.9,0.1,1.8,0.7
2.96,0.1,1.96,0.7
